GEO_ID,NAME
1400000US13247060407,"Census Tract 604.07, Rockdale County, Georgia"
1400000US13249960100,"Census Tract 9601, Schley County, Georgia"
1400000US13249960200,"Census Tract 9602, Schley County, Georgia"
1400000US13251970200,"Census Tract 9702, Screven County, Georgia"
1400000US13251970300,"Census Tract 9703, Screven County, Georgia"
1400000US13251970400,"Census Tract 9704, Screven County, Georgia"
1400000US13251970500,"Census Tract 9705, Screven County, Georgia"
1400000US13251970600,"Census Tract 9706, Screven County, Georgia"
1400000US13253200100,"Census Tract 2001, Seminole County, Georgia"
1400000US13253200200,"Census Tract 2002, Seminole County, Georgia"
1400000US13253200300,"Census Tract 2003, Seminole County, Georgia"
1400000US13255160100,"Census Tract 1601, Spalding County, Georgia"
1400000US13255160200,"Census Tract 1602, Spalding County, Georgia"
1400000US13255160300,"Census Tract 1603, Spalding County, Georgia"
1400000US13255160400,"Census Tract 1604, Spalding County, Georgia"
1400000US13255160500,"Census Tract 1605, Spalding County, Georgia"
1400000US13255160600,"Census Tract 1606, Spalding County, Georgia"
1400000US13255160700,"Census Tract 1607, Spalding County, Georgia"
1400000US13255160800,"Census Tract 1608, Spalding County, Georgia"
1400000US13255160900,"Census Tract 1609, Spalding County, Georgia"
1400000US13255161000,"Census Tract 1610, Spalding County, Georgia"
1400000US13255161100,"Census Tract 1611, Spalding County, Georgia"
1400000US13255161200,"Census Tract 1612, Spalding County, Georgia"
1400000US13257970100,"Census Tract 9701, Stephens County, Georgia"
1400000US13257970200,"Census Tract 9702, Stephens County, Georgia"
1400000US13257970301,"Census Tract 9703.01, Stephens County, Georgia"
1400000US13257970302,"Census Tract 9703.02, Stephens County, Georgia"
1400000US13257970400,"Census Tract 9704, Stephens County, Georgia"
1400000US13259950100,"Census Tract 9501, Stewart County, Georgia"
1400000US13259950400,"Census Tract 9504, Stewart County, Georgia"
1400000US13261950100,"Census Tract 9501, Sumter County, Georgia"
1400000US13261950200,"Census Tract 9502, Sumter County, Georgia"
1400000US13261950300,"Census Tract 9503, Sumter County, Georgia"
1400000US13261950400,"Census Tract 9504, Sumter County, Georgia"
1400000US13261950500,"Census Tract 9505, Sumter County, Georgia"
1400000US13261950600,"Census Tract 9506, Sumter County, Georgia"
1400000US13261950700,"Census Tract 9507, Sumter County, Georgia"
1400000US13261950800,"Census Tract 9508, Sumter County, Georgia"
1400000US13263960100,"Census Tract 9601, Talbot County, Georgia"
1400000US13263960200,"Census Tract 9602, Talbot County, Georgia"
1400000US13263960300,"Census Tract 9603, Talbot County, Georgia"
1400000US13265010200,"Census Tract 102, Taliaferro County, Georgia"
1400000US13267950100,"Census Tract 9501, Tattnall County, Georgia"
1400000US13267950201,"Census Tract 9502.01, Tattnall County, Georgia"
1400000US13267950202,"Census Tract 9502.02, Tattnall County, Georgia"
1400000US13267950300,"Census Tract 9503, Tattnall County, Georgia"
1400000US13267950400,"Census Tract 9504, Tattnall County, Georgia"
1400000US13269950100,"Census Tract 9501, Taylor County, Georgia"
1400000US13269950200,"Census Tract 9502, Taylor County, Georgia"
1400000US13269950300,"Census Tract 9503, Taylor County, Georgia"
1400000US13271950100,"Census Tract 9501, Telfair County, Georgia"
1400000US13271950200,"Census Tract 9502, Telfair County, Georgia"
1400000US13271950500,"Census Tract 9505, Telfair County, Georgia"
1400000US13273120200,"Census Tract 1202, Terrell County, Georgia"
1400000US13273120300,"Census Tract 1203, Terrell County, Georgia"
1400000US13273120400,"Census Tract 1204, Terrell County, Georgia"
1400000US13273120500,"Census Tract 1205, Terrell County, Georgia"
1400000US13275960100,"Census Tract 9601, Thomas County, Georgia"
1400000US13275960200,"Census Tract 9602, Thomas County, Georgia"
1400000US13275960300,"Census Tract 9603, Thomas County, Georgia"
1400000US13275960400,"Census Tract 9604, Thomas County, Georgia"
1400000US13275960500,"Census Tract 9605, Thomas County, Georgia"
1400000US13275960600,"Census Tract 9606, Thomas County, Georgia"
1400000US13275960700,"Census Tract 9607, Thomas County, Georgia"
1400000US13275960800,"Census Tract 9608, Thomas County, Georgia"
1400000US13275960900,"Census Tract 9609, Thomas County, Georgia"
1400000US13275961000,"Census Tract 9610, Thomas County, Georgia"
1400000US13275961100,"Census Tract 9611, Thomas County, Georgia"
1400000US13277960100,"Census Tract 9601, Tift County, Georgia"
1400000US13277960200,"Census Tract 9602, Tift County, Georgia"
1400000US13277960300,"Census Tract 9603, Tift County, Georgia"
1400000US13277960400,"Census Tract 9604, Tift County, Georgia"
1400000US13277960500,"Census Tract 9605, Tift County, Georgia"
1400000US13277960600,"Census Tract 9606, Tift County, Georgia"
1400000US13277960700,"Census Tract 9607, Tift County, Georgia"
1400000US13277960800,"Census Tract 9608, Tift County, Georgia"
1400000US13277960900,"Census Tract 9609, Tift County, Georgia"
1400000US13279970100,"Census Tract 9701, Toombs County, Georgia"
1400000US13279970200,"Census Tract 9702, Toombs County, Georgia"
1400000US13279970300,"Census Tract 9703, Toombs County, Georgia"
1400000US13279970400,"Census Tract 9704, Toombs County, Georgia"
1400000US13279970500,"Census Tract 9705, Toombs County, Georgia"
1400000US13279970600,"Census Tract 9706, Toombs County, Georgia"
1400000US13281960100,"Census Tract 9601, Towns County, Georgia"
1400000US13281960200,"Census Tract 9602, Towns County, Georgia"
1400000US13281960300,"Census Tract 9603, Towns County, Georgia"
1400000US13283960100,"Census Tract 9601, Treutlen County, Georgia"
1400000US13283960200,"Census Tract 9602, Treutlen County, Georgia"
1400000US13285960100,"Census Tract 9601, Troup County, Georgia"
1400000US13285960201,"Census Tract 9602.01, Troup County, Georgia"
1400000US13285960202,"Census Tract 9602.02, Troup County, Georgia"
1400000US13285960300,"Census Tract 9603, Troup County, Georgia"
1400000US13285960400,"Census Tract 9604, Troup County, Georgia"
1400000US13285960501,"Census Tract 9605.01, Troup County, Georgia"
1400000US13285960502,"Census Tract 9605.02, Troup County, Georgia"
1400000US13285960600,"Census Tract 9606, Troup County, Georgia"
1400000US13285960700,"Census Tract 9607, Troup County, Georgia"
1400000US13285960800,"Census Tract 9608, Troup County, Georgia"
1400000US13285960901,"Census Tract 9609.01, Troup County, Georgia"
1400000US13285960902,"Census Tract 9609.02, Troup County, Georgia"
1400000US13285961000,"Census Tract 9610, Troup County, Georgia"
1400000US13285961100,"Census Tract 9611, Troup County, Georgia"
1400000US13287970200,"Census Tract 9702, Turner County, Georgia"
1400000US13287970300,"Census Tract 9703, Turner County, Georgia"
1400000US13289060100,"Census Tract 601, Twiggs County, Georgia"
1400000US13289060200,"Census Tract 602, Twiggs County, Georgia"
1400000US13291000101,"Census Tract 1.01, Union County, Georgia"
1400000US13291000102,"Census Tract 1.02, Union County, Georgia"
1400000US13291000201,"Census Tract 2.01, Union County, Georgia"
1400000US13291000203,"Census Tract 2.03, Union County, Georgia"
1400000US13291000204,"Census Tract 2.04, Union County, Georgia"
1400000US13291000205,"Census Tract 2.05, Union County, Georgia"
1400000US13293010100,"Census Tract 101, Upson County, Georgia"
1400000US13293010201,"Census Tract 102.01, Upson County, Georgia"
1400000US13293010202,"Census Tract 102.02, Upson County, Georgia"
1400000US13293010300,"Census Tract 103, Upson County, Georgia"
1400000US13293010400,"Census Tract 104, Upson County, Georgia"
1400000US13293010500,"Census Tract 105, Upson County, Georgia"
1400000US13293010600,"Census Tract 106, Upson County, Georgia"
1400000US13295020100,"Census Tract 201, Walker County, Georgia"
1400000US13295020200,"Census Tract 202, Walker County, Georgia"
1400000US13295020301,"Census Tract 203.01, Walker County, Georgia"
1400000US13295020302,"Census Tract 203.02, Walker County, Georgia"
1400000US13295020400,"Census Tract 204, Walker County, Georgia"
1400000US13295020501,"Census Tract 205.01, Walker County, Georgia"
1400000US13295020502,"Census Tract 205.02, Walker County, Georgia"
1400000US13295020601,"Census Tract 206.01, Walker County, Georgia"
1400000US13295020602,"Census Tract 206.02, Walker County, Georgia"
1400000US13295020700,"Census Tract 207, Walker County, Georgia"
1400000US13295020800,"Census Tract 208, Walker County, Georgia"
1400000US13295020901,"Census Tract 209.01, Walker County, Georgia"
1400000US13295020902,"Census Tract 209.02, Walker County, Georgia"
1400000US13297110100,"Census Tract 1101, Walton County, Georgia"
1400000US13297110200,"Census Tract 1102, Walton County, Georgia"
1400000US13297110300,"Census Tract 1103, Walton County, Georgia"
1400000US13297110400,"Census Tract 1104, Walton County, Georgia"
1400000US13297110503,"Census Tract 1105.03, Walton County, Georgia"
1400000US13297110504,"Census Tract 1105.04, Walton County, Georgia"
1400000US13297110505,"Census Tract 1105.05, Walton County, Georgia"
1400000US13297110506,"Census Tract 1105.06, Walton County, Georgia"
1400000US13297110507,"Census Tract 1105.07, Walton County, Georgia"
1400000US13297110508,"Census Tract 1105.08, Walton County, Georgia"
1400000US13297110601,"Census Tract 1106.01, Walton County, Georgia"
1400000US13297110602,"Census Tract 1106.02, Walton County, Georgia"
1400000US13297110603,"Census Tract 1106.03, Walton County, Georgia"
1400000US13297110700,"Census Tract 1107, Walton County, Georgia"
1400000US13297110800,"Census Tract 1108, Walton County, Georgia"
1400000US13299950100,"Census Tract 9501, Ware County, Georgia"
1400000US13299950200,"Census Tract 9502, Ware County, Georgia"
1400000US13299950300,"Census Tract 9503, Ware County, Georgia"
1400000US13299950400,"Census Tract 9504, Ware County, Georgia"
1400000US13299950500,"Census Tract 9505, Ware County, Georgia"
1400000US13299950600,"Census Tract 9506, Ware County, Georgia"
1400000US13299950700,"Census Tract 9507, Ware County, Georgia"
1400000US13299950800,"Census Tract 9508, Ware County, Georgia"
1400000US13299950900,"Census Tract 9509, Ware County, Georgia"
1400000US13301970400,"Census Tract 9704, Warren County, Georgia"
1400000US13301970500,"Census Tract 9705, Warren County, Georgia"
1400000US13303950100,"Census Tract 9501, Washington County, Georgia"
1400000US13303950300,"Census Tract 9503, Washington County, Georgia"
1400000US13303950400,"Census Tract 9504, Washington County, Georgia"
1400000US13303950500,"Census Tract 9505, Washington County, Georgia"
1400000US13303950700,"Census Tract 9507, Washington County, Georgia"
1400000US13305970100,"Census Tract 9701, Wayne County, Georgia"
1400000US13305970200,"Census Tract 9702, Wayne County, Georgia"
1400000US13305970300,"Census Tract 9703, Wayne County, Georgia"
1400000US13305970400,"Census Tract 9704, Wayne County, Georgia"
1400000US13305970500,"Census Tract 9705, Wayne County, Georgia"
1400000US13305970600,"Census Tract 9706, Wayne County, Georgia"
1400000US13307960100,"Census Tract 9601, Webster County, Georgia"
1400000US13307960200,"Census Tract 9602, Webster County, Georgia"
1400000US13309780100,"Census Tract 7801, Wheeler County, Georgia"
1400000US13309780200,"Census Tract 7802, Wheeler County, Georgia"
1400000US13311950100,"Census Tract 9501, White County, Georgia"
1400000US13311950201,"Census Tract 9502.01, White County, Georgia"
1400000US13311950202,"Census Tract 9502.02, White County, Georgia"
1400000US13311950203,"Census Tract 9502.03, White County, Georgia"
1400000US13311950300,"Census Tract 9503, White County, Georgia"
1400000US13313000101,"Census Tract 1.01, Whitfield County, Georgia"
1400000US13313000102,"Census Tract 1.02, Whitfield County, Georgia"
1400000US13313000200,"Census Tract 2, Whitfield County, Georgia"
1400000US13313000301,"Census Tract 3.01, Whitfield County, Georgia"
1400000US13313000302,"Census Tract 3.02, Whitfield County, Georgia"
1400000US13313000400,"Census Tract 4, Whitfield County, Georgia"
1400000US13313000501,"Census Tract 5.01, Whitfield County, Georgia"
1400000US13313000502,"Census Tract 5.02, Whitfield County, Georgia"
1400000US13313000600,"Census Tract 6, Whitfield County, Georgia"
1400000US13313000700,"Census Tract 7, Whitfield County, Georgia"
1400000US13313000800,"Census Tract 8, Whitfield County, Georgia"
1400000US13313000900,"Census Tract 9, Whitfield County, Georgia"
1400000US13313001000,"Census Tract 10, Whitfield County, Georgia"
1400000US13313001100,"Census Tract 11, Whitfield County, Georgia"
1400000US13313001200,"Census Tract 12, Whitfield County, Georgia"
1400000US13313001300,"Census Tract 13, Whitfield County, Georgia"
1400000US13313001400,"Census Tract 14, Whitfield County, Georgia"
1400000US13313001500,"Census Tract 15, Whitfield County, Georgia"
1400000US13315960100,"Census Tract 9601, Wilcox County, Georgia"
1400000US13315960200,"Census Tract 9602, Wilcox County, Georgia"
1400000US13315960300,"Census Tract 9603, Wilcox County, Georgia"
1400000US13315960400,"Census Tract 9604, Wilcox County, Georgia"
1400000US13317010101,"Census Tract 101.01, Wilkes County, Georgia"
1400000US13317010102,"Census Tract 101.02, Wilkes County, Georgia"
1400000US13317010301,"Census Tract 103.01, Wilkes County, Georgia"
1400000US13317010302,"Census Tract 103.02, Wilkes County, Georgia"
1400000US13319960200,"Census Tract 9602, Wilkinson County, Georgia"
1400000US13319960300,"Census Tract 9603, Wilkinson County, Georgia"
1400000US13319960400,"Census Tract 9604, Wilkinson County, Georgia"
1400000US13321950100,"Census Tract 9501, Worth County, Georgia"
1400000US13321950200,"Census Tract 9502, Worth County, Georgia"
1400000US13321950400,"Census Tract 9504, Worth County, Georgia"
1400000US13321950500,"Census Tract 9505, Worth County, Georgia"
1400000US13321950600,"Census Tract 9506, Worth County, Georgia"
